"Age","SrCa"
2002.99,8.97
2003.08,8.905
2003.18,8.916
2003.28,9.049
2003.38,9.15
2003.48,9.258
2003.58,9.29
2003.71,9.202
2003.83,9.141
2003.96,9.019
2004.08,8.888
2004.25,9.013
2004.42,9.268
2004.58,9.368
2004.71,9.297
2004.83,9.101
2004.96,8.934
2005.08,8.915
2005.21,9.029
2005.33,9.156
2005.46,9.24
2005.58,9.287
2005.75,9.129
2005.92,8.953
2006.08,8.886
2006.33,9.21
2006.58,9.266
2006.71,9.146
2006.83,9.047
2006.96,8.961
2007.08,8.905
2007.33,9.097
2007.58,9.232
2007.83,9.053
2008.08,8.951
2008.25,9
2008.42,9.22
2008.58,9.364
2008.75,9.224
2008.92,9.023
2009.08,8.916
2009.21,8.992
2009.33,9.107
2009.46,9.217
2009.58,9.3
2009.75,9.295
2009.92,9.138
2010.08,8.9
2010.18,8.93
2010.28,9
2010.38,9.089
2010.48,9.182
2010.58,9.28
2010.75,9.195
2010.92,8.98
2011.08,8.904
2011.33,9.057
2011.58,9.2
2012.08,8.918
2012.21,8.943
2012.33,9.044
2012.46,9.277
2012.58,9.309
2012.75,9.054
2012.92,8.927
2013.08,8.9
2013.21,8.947
2013.33,9.076
2013.46,9.182
2013.58,9.224
2013.75,9.039
2013.92,8.946
2014.08,8.888
